MOVESRunID,iterationID,yearID,monthID,dayID,hourID,stateID,countyID,zoneID,linkID,sourceTypeID,regClassID,fuelTypeID,fuelSubTypeID,modelYearID,roadTypeID,SCC,engTechID,sectorID,hpID,activityTypeID,activity,activityMean,activitySigma
1,1,2022,NA,NA,NA,36,36109,NA,NA,42,48,2,NA,NA,1,NA,NA,NA,NA,6,16.572799682617188,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,42,46,2,NA,NA,1,NA,NA,NA,NA,6,2.219249963760376,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,42,42,2,NA,NA,1,NA,NA,NA,NA,6,1.0703699588775635,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,41,47,2,NA,NA,1,NA,NA,NA,NA,6,11.039299964904785,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,41,46,2,NA,NA,1,NA,NA,NA,NA,6,1.9008699655532837,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,41,42,2,NA,NA,1,NA,NA,NA,NA,6,1.1499099731445312,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,32,41,2,NA,NA,1,NA,NA,NA,NA,6,138.21099853515625,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,32,30,2,NA,NA,1,NA,NA,NA,NA,6,23.835399627685547,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,31,41,2,NA,NA,1,NA,NA,NA,NA,6,601.76397705078125,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,31,30,2,NA,NA,1,NA,NA,NA,NA,6,228.11599731445312,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,21,20,2,NA,NA,1,NA,NA,NA,NA,6,107.31700134277344,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,61,47,1,NA,NA,1,NA,NA,NA,NA,6,0.1878730058670044,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,61,46,1,NA,NA,1,NA,NA,NA,NA,6,0.21501900255680084,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,54,47,1,NA,NA,1,NA,NA,NA,NA,6,0.28403300046920776,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,54,46,1,NA,NA,1,NA,NA,NA,NA,6,45.24530029296875,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,54,42,1,NA,NA,1,NA,NA,NA,NA,6,116.5530014038086,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,54,41,1,NA,NA,1,NA,NA,NA,NA,6,55.12580108642578,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,53,47,1,NA,NA,1,NA,NA,NA,NA,6,0.00324172992259264,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,53,46,1,NA,NA,1,NA,NA,NA,NA,6,2.4256300926208496,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,53,42,1,NA,NA,1,NA,NA,NA,NA,6,8.8782196044921875,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,53,41,1,NA,NA,1,NA,NA,NA,NA,6,18.09779930114746,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,52,47,1,NA,NA,1,NA,NA,NA,NA,6,0.36656999588012695,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,52,46,1,NA,NA,1,NA,NA,NA,NA,6,41.950199127197266,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,52,42,1,NA,NA,1,NA,NA,NA,NA,6,144.4239959716797,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,52,41,1,NA,NA,1,NA,NA,NA,NA,6,297.92401123046875,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,51,46,1,NA,NA,1,NA,NA,NA,NA,6,1.4829599857330322,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,43,46,1,NA,NA,1,NA,NA,NA,NA,6,23.879199981689453,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,43,42,1,NA,NA,1,NA,NA,NA,NA,6,20.181900024414062,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,42,47,1,NA,NA,1,NA,NA,NA,NA,6,0.0135666998103261,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,42,46,1,NA,NA,1,NA,NA,NA,NA,6,0.004768489859998226,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,42,42,1,NA,NA,1,NA,NA,NA,NA,6,11.652099609375,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,41,47,1,NA,NA,1,NA,NA,NA,NA,6,0.024849100038409233,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,41,46,1,NA,NA,1,NA,NA,NA,NA,6,0.014421500265598297,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,41,42,1,NA,NA,1,NA,NA,NA,NA,6,11.094799995422363,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,32,41,1,NA,NA,1,NA,NA,NA,NA,6,592.37298583984375,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,32,30,1,NA,NA,1,NA,NA,NA,NA,6,2185.159912109375,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,31,41,1,NA,NA,1,NA,NA,NA,NA,6,623.666015625,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,31,30,1,NA,NA,1,NA,NA,NA,NA,6,34137.5,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,21,20,1,NA,NA,1,NA,NA,NA,NA,6,19064.099609375,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,11,10,1,NA,NA,1,NA,NA,NA,NA,6,2175,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,62,49,2,NA,NA,1,NA,NA,NA,NA,15,66.57099914550781,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,62,47,2,NA,NA,1,NA,NA,NA,NA,15,3257.639892578125,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,62,46,2,NA,NA,1,NA,NA,NA,NA,15,48.77799987792969,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,62,49,2,NA,NA,1,NA,NA,NA,NA,14,0,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,62,47,2,NA,NA,1,NA,NA,NA,NA,14,0,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,62,46,2,NA,NA,1,NA,NA,NA,NA,14,0,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,62,49,2,NA,NA,1,NA,NA,NA,NA,13,23.063199996948242,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,62,47,2,NA,NA,1,NA,NA,NA,NA,13,1374.3199462890625,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,62,46,2,NA,NA,1,NA,NA,NA,NA,13,17.64459991455078,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,32,41,9,NA,NA,1,NA,NA,NA,NA,7,770.9949951171875,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,32,30,9,NA,NA,1,NA,NA,NA,NA,7,6385.52001953125,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,31,41,9,NA,NA,1,NA,NA,NA,NA,7,1749.56005859375,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,31,30,9,NA,NA,1,NA,NA,NA,NA,7,103337,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,21,20,9,NA,NA,1,NA,NA,NA,NA,7,195462,NA,NA
1,1,2022,NA,NA,NA,36,36109,NA,NA,32,30,5,NA,NA,1,NA,NA,NA,NA,7,347.3330078125,NA,NA
