year,geoid,pollutant,sourcetype,regclass,fueltype,roadtype,emissions,vmt,sourcehours,vehicles,starts,by
2025,42091,6,41,47,3,4,5.287290696287528e-5,1555.1199951171875,28.556499481201172,0.11390099674463272,233.88400268554688,1
2025,42091,6,41,47,3,5,1.6659450193401426e-4,2280.5400390625,89.97699737548828,0.11390099674463272,233.88400268554688,1
2025,42091,6,42,42,1,1,2.006909744523e-5,NA,NA,NA,NA,1
2025,42091,6,42,42,1,2,0,0,0,0.10528299957513809,231.45799255371094,1
2025,42091,6,42,42,1,3,1.682093824229014e-7,44.96760177612305,0.9698389768600464,0.10528299957513809,231.45799255371094,1
2025,42091,6,42,42,1,4,5.442474048322765e-6,1708.8399658203125,31.3794002532959,0.10528299957513809,231.45799255371094,1
2025,42091,6,42,42,1,5,1.421011438651476e-5,2076.590087890625,81.93060302734375,0.10528299957513809,231.45799255371094,1
2025,42091,6,42,42,2,1,1.373236386825738e-6,NA,NA,NA,NA,1
2025,42091,6,42,42,2,2,0,0,0,0.014032600447535515,23.595600128173828,1
2025,42091,6,42,42,2,3,5.522391575141228e-7,4.584139823913574,0.09886839985847473,0.014032600447535515,23.595600128173828,1
2025,42091,6,42,42,2,4,2.1193918655626476e-5,174.2050018310547,3.1989099979400635,0.014032600447535515,23.595600128173828,1
2025,42091,6,42,42,2,5,2.61309487541439e-5,211.69500732421875,8.352270126342773,0.014032600447535515,23.595600128173828,1
2025,42091,6,42,46,1,1,1.878398947496862e-8,NA,NA,NA,NA,1
2025,42091,6,42,46,1,2,0,0,0,4.40756011812482e-5,0.06909690052270889,1
2025,42091,6,42,46,1,3,1.574387009650735e-10,0.01342410035431385,2.895240031648427e-4,4.40756011812482e-5,0.06909690052270889,1
2025,42091,6,42,46,1,4,5.093967470060079e-9,0.5101379752159119,0.009367629885673523,4.40756011812482e-5,0.06909690052270889,1
2025,42091,6,42,46,1,5,1.3300156531670382e-8,0.6199219822883606,0.02445860020816326,4.40756011812482e-5,0.06909690052270889,1
2025,42091,6,42,46,2,1,2.3523216441390105e-6,NA,NA,NA,NA,1
2025,42091,6,42,46,2,2,0,0,0,0.009907440282404423,19.74169921875,1
2025,42091,6,42,46,2,3,7.07577953562577e-7,3.8354101181030273,0.08272019773721695,0.009907440282404423,19.74169921875,1
2025,42091,6,42,46,2,4,2.6727739168563858e-5,145.7519989013672,2.6764299869537354,0.009907440282404423,19.74169921875,1
2025,42091,6,42,46,2,5,3.6036759411217645e-5,177.1179962158203,6.9880900382995605,0.009907440282404423,19.74169921875,1
2025,42091,6,42,47,1,1,1.3945503418710814e-8,NA,NA,NA,NA,1
2025,42091,6,42,47,1,2,0,0,0,7.967030251165852e-5,0.15269899368286133,1
2025,42091,6,42,47,1,3,1.168846686105951e-10,0.029666200280189514,6.398260011337698e-4,7.967030251165852e-5,0.15269899368286133,1
2025,42091,6,42,47,1,4,3.781831292570814e-9,1.127369999885559,0.020701799541711807,7.967030251165852e-5,0.15269899368286133,1
2025,42091,6,42,47,1,5,9.874249862207307e-9,1.369979977607727,0.05405160039663315,7.967030251165852e-5,0.15269899368286133,1
2025,42091,6,42,48,2,1,8.348283154191449e-5,NA,NA,NA,NA,1
2025,42091,6,42,48,2,2,0,0,0,0.2546530067920685,542.70098876953125,1
2025,42091,6,42,48,2,3,2.203079202445224e-5,105.43599700927734,2.273979902267456,0.2546530067920685,542.70098876953125,1
2025,42091,6,42,48,2,4,8.203168981708586e-4,4006.72998046875,73.57530212402344,0.2546530067920685,542.70098876953125,1
2025,42091,6,42,48,2,5,0.0011925684520974755,4869,192.10299682617188,0.2546530067920685,542.70098876953125,1
2025,42091,6,42,48,3,1,9.195479651680216e-5,NA,NA,NA,NA,1
2025,42091,6,42,48,3,2,0,0,0,0.0427825003862381,92.999603271484375,1
2025,42091,6,42,48,3,3,7.215001573968038e-7,18.067899703979492,0.38967999815940857,0.0427825003862381,92.999603271484375,1
2025,42091,6,42,48,3,4,2.3344306100625545e-5,686.61102294921875,12.608200073242188,0.0427825003862381,92.999603271484375,1
2025,42091,6,42,48,3,5,6.095130811445415e-5,834.37200927734375,32.91960144042969,0.0427825003862381,92.999603271484375,1
2025,42091,6,43,41,1,1,1.4043599172453014e-8,NA,NA,NA,NA,1
2025,42091,6,43,41,1,2,0,0,0,5.342220174497925e-5,0.03375370055437088,1
2025,42091,6,43,41,1,3,1.1976722391615624e-10,0.005304750055074692,1.1441099923104048e-4,5.342220174497925e-5,0.03375370055437088,1
2025,42091,6,43,41,1,4,2.427487766354375e-9,0.12628300487995148,0.002318920101970434,5.342220174497925e-5,0.03375370055437088,1
2025,42091,6,43,41,1,5,7.834864312883383e-9,0.1896989941596985,0.007484459783881903,5.342220174497925e-5,0.03375370055437088,1
2025,42091,6,43,41,2,1,5.2605928502202914e-9,NA,NA,NA,NA,1
2025,42091,6,43,41,2,2,0,0,0,9.022990125231445e-4,0.595579981803894,1
2025,42091,6,43,41,2,3,1.8268052348613395e-10,0.09360180050134659,0.002018759958446026,9.022990125231445e-4,0.595579981803894,1
2025,42091,6,43,41,2,4,3.7026632870862386e-9,2.228250026702881,0.04091719910502434,9.022990125231445e-4,0.595579981803894,1
2025,42091,6,43,41,2,5,1.1950596956467052e-8,3.3472299575805664,0.13206200301647186,9.022990125231445e-4,0.595579981803894,1
2025,42091,6,43,42,1,1,5.483966560859699e-6,NA,NA,NA,NA,1
2025,42091,6,43,42,1,2,0,0,0,0.06102399900555611,82.86409759521484,1
2025,42091,6,43,42,1,3,4.676819642668306e-8,13.02299976348877,0.28087300062179565,0.06102399900555611,82.86409759521484,1
2025,42091,6,43,42,1,4,9.479193181505252e-7,310.0199890136719,5.692870140075684,0.06102399900555611,82.86409759521484,1
2025,42091,6,43,42,1,5,3.059464916077559e-6,465.7049865722656,18.374099731445312,0.06102399900555611,82.86409759521484,1
2025,42091,6,43,42,2,1,2.662478948423086e-7,NA,NA,NA,NA,1
2025,42091,6,43,42,2,2,0,0,0,0.017026599496603012,16.840900421142578,1
2025,42091,6,43,42,2,3,2.4214912741626904e-7,2.6467199325561523,0.05708320066332817,0.017026599496603012,16.840900421142578,1
2025,42091,6,43,42,2,4,5.720521130569978e-6,63.006900787353516,1.1569900512695312,0.017026599496603012,16.840900421142578,1
2025,42091,6,43,42,2,5,9.491473065281752e-6,94.64749908447266,3.734250068664551,0.017026599496603012,16.840900421142578,1
2025,42091,6,43,46,1,1,6.496883543150034e-6,NA,NA,NA,NA,1
2025,42091,6,43,46,1,2,0,0,0,0.0602274015545845,82.65489959716797,1
2025,42091,6,43,46,1,3,5.5406573551408655e-8,12.990099906921387,0.2801640033721924,0.0602274015545845,82.65489959716797,1
2025,42091,6,43,46,1,4,1.123001538871904e-6,309.2380065917969,5.678500175476074,0.0602274015545845,82.65489959716797,1
2025,42091,6,43,46,1,5,3.624564669735264e-6,464.52899169921875,18.327699661254883,0.0602274015545845,82.65489959716797,1
2025,42091,6,43,46,2,1,4.6426255721598864e-5,NA,NA,NA,NA,1
2025,42091,6,43,46,2,2,0,0,0,1.2660000324249268,1496.800048828125,1
2025,42091,6,43,46,2,3,3.278615258750506e-5,235.23800659179688,5.07351016998291,1.2660000324249268,1496.800048828125,1
2025,42091,6,43,46,2,4,7.553984760306776e-4,5600,102.83200073242188,1.2660000324249268,1496.800048828125,1
2025,42091,6,43,46,2,5,0.001408908050507307,8412.1904296875,331.8970031738281,1.2660000324249268,1496.800048828125,1
2025,42091,6,43,47,1,1,5.985625506355063e-8,NA,NA,NA,NA,1
2025,42091,6,43,47,1,2,0,0,0,2.276940067531541e-4,0.1438640058040619,1
2025,42091,6,43,47,1,3,5.104660028010244e-10,0.02260969951748848,4.8763700760900974e-4,2.276940067531541e-4,0.1438640058040619,1
2025,42091,6,43,47,1,4,1.0346347778522613e-8,0.538237988948822,0.009883640334010124,2.276940067531541e-4,0.1438640058040619,1
2025,42091,6,43,47,1,5,3.3393416032367895e-8,0.8085299730300903,0.03189999982714653,2.276940067531541e-4,0.1438640058040619,1
2025,42091,6,43,47,2,1,3.287840399934794e-6,NA,NA,NA,NA,1
2025,42091,6,43,47,2,2,0,0,0,0.07719919830560684,92.65460205078125,1
2025,42091,6,43,47,2,3,2.11181873055466e-6,14.561699867248535,0.31405898928642273,0.07719919830560684,92.65460205078125,1
2025,42091,6,43,47,2,4,4.7836671001277864e-5,346.6499938964844,6.365499973297119,0.07719919830560684,92.65460205078125,1
2025,42091,6,43,47,2,5,9.665241668699309e-5,520.72900390625,20.545000076293945,0.07719919830560684,92.65460205078125,1
2025,42091,6,43,47,3,1,1.1514256584632676e-5,NA,NA,NA,NA,1
2025,42091,6,43,47,3,2,0,0,0,0.011448999866843224,14.410099983215332,1
2025,42091,6,43,47,3,3,9.04354919839534e-8,2.264699935913086,0.048843901604413986,0.011448999866843224,14.410099983215332,1
2025,42091,6,43,47,3,4,1.8329892554902472e-6,53.912601470947266,0.9899920225143433,0.011448999866843224,14.410099983215332,1
2025,42091,6,43,47,3,5,5.916071131650824e-6,80.986297607421875,3.1952500343322754,0.011448999866843224,14.410099983215332,1
2025,42091,6,51,41,1,1,9.360022090731945e-9,NA,NA,NA,NA,1
2025,42091,6,51,41,1,2,0,0,0,1.7512499471195042e-4,0.005810619797557592,1
2025,42091,6,51,41,1,3,1.2152649719876507e-10,0.004714909940958023,1.0168900189455599e-4,1.7512499471195042e-4,0.005810619797557592,1
2025,42091,6,51,41,1,4,3.0620552760041164e-9,0.13953199982643127,0.0025622199755162,1.7512499471195042e-4,0.005810619797557592,1
2025,42091,6,51,41,1,5,7.474904251125736e-9,0.15853099524974823,0.006254740059375763,1.7512499471195042e-4,0.005810619797557592,1
2025,42091,6,51,42,1,1,3.805508299592475e-7,NA,NA,NA,NA,1
2025,42091,6,51,42,1,2,0,0,0,0.0015352399786934257,0.16205699741840363,1
2025,42091,6,51,42,1,3,4.940900577565799e-9,0.13149799406528473,0.0028360800351947546,0.0015352399786934257,0.16205699741840363,1
2025,42091,6,51,42,1,4,1.2449392272628756e-7,3.8915300369262695,0.07145959883928299,0.0015352399786934257,0.16205699741840363,1
2025,42091,6,51,42,1,5,3.039071998500731e-7,4.421410083770752,0.17444300651550293,0.0015352399786934257,0.16205699741840363,1
2025,42091,6,51,42,2,1,2.2095429930146793e-9,NA,NA,NA,NA,1
2025,42091,6,51,42,2,2,0,0,0,8.533420041203499e-4,0.02365249954164028,1
2025,42091,6,51,42,2,3,3.6895236865674974e-11,0.019192300736904144,4.1393100400455296e-4,8.533420041203499e-4,0.02365249954164028,1
2025,42091,6,51,42,2,4,9.296363678856778e-10,0.5679720044136047,0.010429699905216694,8.533420041203499e-4,0.02365249954164028,1
2025,42091,6,51,42,2,5,2.269372245677914e-9,0.6453089714050293,0.025460299104452133,8.533420041203499e-4,0.02365249954164028,1
2025,42091,6,51,46,1,1,3.418039895564107e-8,NA,NA,NA,NA,1
2025,42091,6,51,46,1,2,0,0,0,1.993970072362572e-4,0.09066029638051987,1
2025,42091,6,51,46,1,3,4.4378278829526607e-10,0.07356449961662292,0.001586599973961711,1.993970072362572e-4,0.09066029638051987,1
2025,42091,6,51,46,1,4,1.1181844783436645e-8,2.1770501136779785,0.039976999163627625,1.993970072362572e-4,0.09066029638051987,1
2025,42091,6,51,46,1,5,2.7296422899780737e-8,2.473479986190796,0.09758970141410828,1.993970072362572e-4,0.09066029638051987,1
2025,42091,6,51,46,2,1,1.547069041407667e-5,NA,NA,NA,NA,1
2025,42091,6,51,46,2,2,0,0,0,0.0371721014380455,18.366100311279297,1
2025,42091,6,51,46,2,3,2.848460326276836e-6,14.902799606323242,0.3214170038700104,0.0371721014380455,18.366100311279297,1
2025,42091,6,51,46,2,4,8.593717211624607e-5,441.0299987792969,8.098609924316406,0.0371721014380455,18.366100311279297,1
2025,42091,6,51,46,2,5,1.0080272477352992e-4,501.0820007324219,19.769899368286133,0.0371721014380455,18.366100311279297,1
2025,42091,6,51,47,1,1,4.802229724987228e-9,NA,NA,NA,NA,1
2025,42091,6,51,47,1,2,0,0,0,2.1709700376959518e-5,0.006551779806613922,1
2025,42091,6,51,47,1,3,6.235002791843414e-11,0.005316310096532106,1.1465999705251306e-4,2.1709700376959518e-5,0.006551779806613922,1
2025,42091,6,51,47,1,4,1.571002883338224e-9,0.1573289930820465,0.0028890299145132303,2.1709700376959518e-5,0.006551779806613922,1
2025,42091,6,51,47,1,5,3.835050943479246e-9,0.17875200510025024,0.007052539847791195,2.1709700376959518e-5,0.006551779806613922,1
2025,42091,6,51,47,2,1,7.351878593908623e-5,NA,NA,NA,NA,1
2025,42091,6,51,47,2,2,0,0,0,0.1471879929304123,74.36009979248047,1
2025,42091,6,51,47,2,3,1.2056969353579916e-5,60.3380012512207,1.3013399839401245,0.1471879929304123,74.36009979248047,1
2025,42091,6,51,47,2,4,3.5427510738372803e-4,1785.6300048828125,32.789398193359375,0.1471879929304123,74.36009979248047,1
2025,42091,6,51,47,2,5,4.620723193511367e-4,2028.77001953125,80.0436019897461,0.1471879929304123,74.36009979248047,1
2025,42091,6,51,47,3,1,2.6751118639367633e-5,NA,NA,NA,NA,1
2025,42091,6,51,47,3,2,0,0,0,0.014962400309741497,10.454500198364258,1
2025,42091,6,51,47,3,3,3.3875346616696334e-7,8.483110427856445,0.18296000361442566,0.014962400309741497,10.454500198364258,1
2025,42091,6,51,47,3,4,8.5354377006297e-6,251.0469970703125,4.609960079193115,0.014962400309741497,10.454500198364258,1
2025,42091,6,51,47,3,5,2.083621802739799e-5,285.2309875488281,11.253600120544434,0.014962400309741497,10.454500198364258,1
2025,42091,6,52,41,1,1,0.002065036678686738,NA,NA,NA,NA,1
2025,42091,6,52,41,1,2,0,0,0,4.582029819488525,27379.19921875,1
2025,42091,6,52,41,1,3,5.292240530252457e-6,1293.31005859375,27.69529914855957,4.582029819488525,27379.19921875,1
2025,42091,6,52,41,1,4,1.2463171151466668e-4,35405,652.22100830078125,4.582029819488525,27379.19921875,1
2025,42091,6,52,41,1,5,3.2016518525779247e-4,42411.3984375,1675.489990234375,4.582029819488525,27379.19921875,1
2025,42091,6,52,41,2,1,0.0010460206540301442,NA,NA,NA,NA,1
2025,42091,6,52,41,2,2,0,0,0,8.5050201416015625,55140.8984375,1
2025,42091,6,52,41,2,3,2.4198486062232405e-4,2604.679931640625,55.77750015258789,8.5050201416015625,55140.8984375,1
2025,42091,6,52,41,2,4,0.0068414174020290375,71304.6015625,1313.550048828125,8.5050201416015625,55140.8984375,1
2025,42091,6,52,41,2,5,0.008025111630558968,85415.203125,3374.3798828125,8.5050201416015625,55140.8984375,1
2025,42091,6,52,42,1,1,0.0013306682230904698,NA,NA,NA,NA,1
2025,42091,6,52,42,1,2,0,0,0,2.8433499336242676,17640.69921875,1
2025,42091,6,52,42,1,3,3.4102090467058588e-6,833.28900146484375,17.84429931640625,2.8433499336242676,17640.69921875,1
2025,42091,6,52,42,1,4,8.03099901531823e-5,22811.80078125,420.23199462890625,2.8433499336242676,17640.69921875,1
2025,42091,6,52,42,1,5,2.0630746439564973e-4,27326,1079.530029296875,2.8433499336242676,17640.69921875,1
2025,42091,6,52,42,2,1,5.953871295787394e-4,NA,NA,NA,NA,1
2025,42091,6,52,42,2,2,0,0,0,4.4612298011779785,29751.19921875,1
2025,42091,6,52,42,2,3,1.4402688248082995e-4,1405.3499755859375,30.09469985961914,4.4612298011779785,29751.19921875,1
2025,42091,6,52,42,2,4,0.004007650539278984,38472.3984375,708.72601318359375,4.4612298011779785,29751.19921875,1
2025,42091,6,52,42,2,5,0.0050298902206122875,46085.69921875,1820.6400146484375,4.4612298011779785,29751.19921875,1
2025,42091,6,52,46,1,1,3.1041656620800495e-4,NA,NA,NA,NA,1
2025,42091,6,52,46,1,2,0,0,0,0.617805004119873,4430.16015625,1
2025,42091,6,52,46,1,3,7.95530240793596e-7,209.26699829101562,4.48130989074707,0.617805004119873,4430.16015625,1
2025,42091,6,52,46,1,4,1.873466135293711e-5,5728.7998046875,105.53399658203125,0.617805004119873,4430.16015625,1
2025,42091,6,52,46,1,5,4.8127240006579086e-5,6862.47998046875,271.1059875488281,0.617805004119873,4430.16015625,1
2025,42091,6,52,46,2,1,6.125211948528886e-4,NA,NA,NA,NA,1
2025,42091,6,52,46,2,2,0,0,0,3.769979953765869,19774.400390625,1
2025,42091,6,52,46,2,3,1.3156305067241192e-4,934.08099365234375,20.002700805664062,3.769979953765869,19774.400390625,1
2025,42091,6,52,46,2,4,0.0034819254651665688,25571,471.0610046386719,3.769979953765869,19774.400390625,1
2025,42091,6,52,46,2,5,0.005404334049671888,30631.30078125,1210.1099853515625,3.769979953765869,19774.400390625,1
2025,42091,6,52,47,1,1,4.873772354585526e-7,NA,NA,NA,NA,1
2025,42091,6,52,47,1,2,0,0,0,0.0010701699648052454,2.0939300060272217,1
2025,42091,6,52,47,1,3,1.2490509737617117e-9,0.09891069680452347,0.002118099946528673,0.0010701699648052454,2.0939300060272217,1
2025,42091,6,52,47,1,4,2.9414843893960096e-8,2.7077300548553467,0.04988100007176399,0.0010701699648052454,2.0939300060272217,1
2025,42091,6,52,47,1,5,7.556376857564828e-8,3.24357008934021,0.12813900411128998,0.0010701699648052454,2.0939300060272217,1
2025,42091,6,52,47,2,1,4.3580695637501776e-4,NA,NA,NA,NA,1
2025,42091,6,52,47,2,2,0,0,0,2.6803998947143555,12485.2001953125,1
2025,42091,6,52,47,2,3,9.61487676249817e-5,589.760009765625,12.629300117492676,2.6803998947143555,12485.2001953125,1
2025,42091,6,52,47,2,4,0.0024335281923413277,16145,297.4179992675781,2.6803998947143555,12485.2001953125,1
2025,42091,6,52,47,2,5,0.004340537823736668,19340,764.0369873046875,2.6803998947143555,12485.2001953125,1
2025,42091,6,52,47,3,1,6.644800887443125e-4,NA,NA,NA,NA,1
2025,42091,6,52,47,3,2,0,0,0,0.10276000201702118,836.92901611328125,1
2025,42091,6,52,47,3,3,1.5674866062909132e-6,39.53390121459961,0.8465909957885742,0.10276000201702118,836.92901611328125,1
2025,42091,6,52,47,3,4,3.6913977965014055e-5,1082.260009765625,19.93709945678711,0.10276000201702118,836.92901611328125,1
2025,42091,6,52,47,3,5,9.482808673055843e-5,1296.4300537109375,51.21630096435547,0.10276000201702118,836.92901611328125,1
2025,42091,6,53,41,1,1,2.3424256141879596e-5,NA,NA,NA,NA,1
2025,42091,6,53,41,1,2,0,0,0,0.23550499975681305,115.5250015258789,1
2025,42091,6,53,41,1,3,4.2005112277365697e-7,91.05329895019531,1.865049958229065,0.23550499975681305,115.5250015258789,1
2025,42091,6,53,41,1,4,1.028094811772462e-5,2421.2099609375,45.648101806640625,0.23550499975681305,115.5250015258789,1
2025,42091,6,53,41,1,5,2.423541445750743e-5,3179.929931640625,107.60700225830078,0.23550499975681305,115.5250015258789,1
2025,42091,6,53,41,2,1,6.75416667945683e-5,NA,NA,NA,NA,1
2025,42091,6,53,41,2,2,0,0,0,0.37511399388313293,222.48500061035156,1
2025,42091,6,53,41,2,3,1.567751132824924e-5,175.3560028076172,3.5918400287628174,0.37511399388313293,222.48500061035156,1
2025,42091,6,53,41,2,4,4.188396851532161e-4,4662.93017578125,87.91210174560547,0.37511399388313293,222.48500061035156,1
2025,42091,6,53,41,2,5,5.545132444240153e-4,6124.1201171875,207.23599243164062,0.37511399388313293,222.48500061035156,1
2025,42091,6,53,42,1,1,1.1002587598341051e-5,NA,NA,NA,NA,1
2025,42091,6,53,42,1,2,0,0,0,0.10592799633741379,70.76570129394531,1
2025,42091,6,53,42,1,3,1.9730157418962335e-7,55.7755012512207,1.1424599885940552,0.10592799633741379,70.76570129394531,1
2025,42091,6,53,42,1,4,4.829059889743803e-6,1483.1400146484375,27.962200164794922,0.10592799633741379,70.76570129394531,1
2025,42091,6,53,42,1,5,1.1383567652956117e-5,1947.9000244140625,65.91560363769531,0.10592799633741379,70.76570129394531,1
2025,42091,6,53,42,2,1,3.879243377014063e-5,NA,NA,NA,NA,1
2025,42091,6,53,42,2,2,0,0,0,0.19118499755859375,120.16799926757812,1
2025,42091,6,53,42,2,3,9.356142072647344e-6,94.71299743652344,1.940019965171814,0.19118499755859375,120.16799926757812,1
2025,42091,6,53,42,2,4,2.4860756820999086e-4,2518.530029296875,47.4827995300293,0.19118499755859375,120.16799926757812,1
2025,42091,6,53,42,2,5,3.437987470533699e-4,3307.739990234375,111.93199920654297,0.19118499755859375,120.16799926757812,1
2025,42091,6,53,46,1,1,4.2615683923941106e-6,NA,NA,NA,NA,1
2025,42091,6,53,46,1,2,0,0,0,0.04444500058889389,19.94420051574707,1
2025,42091,6,53,46,1,3,7.641981625283734e-8,15.719499588012695,0.3219830095767975,0.04444500058889389,19.94420051574707,1
2025,42091,6,53,46,1,4,1.8704126887314487e-6,417.9989929199219,7.88070011138916,0.04444500058889389,19.94420051574707,1
2025,42091,6,53,46,1,5,4.409145731187891e-6,548.9849853515625,18.577299118041992,0.04444500058889389,19.94420051574707,1
2025,42091,6,53,46,2,1,3.964287679991685e-5,NA,NA,NA,NA,1
2025,42091,6,53,46,2,2,0,0,0,0.17956699430942535,80.98400115966797,1
2025,42091,6,53,46,2,3,8.438016266154591e-6,63.82939910888672,1.307420015335083,0.17956699430942535,80.98400115966797,1
2025,42091,6,53,46,2,4,2.1988242224324495e-4,1697.300048828125,31.999799728393555,0.17956699430942535,80.98400115966797,1
2025,42091,6,53,46,2,5,3.525874635670334e-4,2229.169921875,75.43360137939453,0.17956699430942535,80.98400115966797,1
2025,42091,6,53,47,1,1,3.4547975591436852e-9,NA,NA,NA,NA,1
2025,42091,6,53,47,1,2,0,0,0,4.8661600885679945e-5,0.006246950011700392,1
2025,42091,6,53,47,1,3,6.195253338114881e-11,0.004923670087009668,1.0085199755849317e-4,4.8661600885679945e-5,0.006246950011700392,1
2025,42091,6,53,47,1,4,1.5163171829257749e-9,0.1309259980916977,0.0024683999363332987,4.8661600885679945e-5,0.006246950011700392,1
2025,42091,6,53,47,1,5,3.5744427417938596e-9,0.17195400595664978,0.0058188000693917274,4.8661600885679945e-5,0.006246950011700392,1
2025,42091,6,53,47,2,1,2.800272523018066e-5,NA,NA,NA,NA,1
2025,42091,6,53,47,2,2,0,0,0,0.11992199718952179,50.582298278808594,1
2025,42091,6,53,47,2,3,6.075906185287749e-6,39.86750030517578,0.8166109919548035,0.11992199718952179,50.582298278808594,1
2025,42091,6,53,47,2,4,1.5553832054138184e-4,1060.1199951171875,19.98699951171875,0.11992199718952179,50.582298278808594,1
2025,42091,6,53,47,2,5,2.761135110631585e-4,1392.3299560546875,47.115501403808594,0.11992199718952179,50.582298278808594,1
2025,42091,6,53,47,3,1,5.863292244612239e-6,NA,NA,NA,NA,1
2025,42091,6,53,47,3,2,0,0,0,0.004683970008045435,3.3891000747680664,1
2025,42091,6,53,47,3,3,1.0130460736945679e-7,2.671190023422241,0.054714299738407135,0.004683970008045435,3.3891000747680664,1
2025,42091,6,53,47,3,4,2.4794837827357696e-6,71.03009796142578,1.3391599655151367,0.004683970008045435,3.3891000747680664,1
2025,42091,6,53,47,3,5,5.84491726840497e-6,93.28839874267578,3.156820058822632,0.004683970008045435,3.3891000747680664,1
2025,42091,6,54,41,1,1,2.437893726892071e-6,NA,NA,NA,NA,1
2025,42091,6,54,41,1,2,0,0,0,0.19332699477672577,45.542999267578125,1
2025,42091,6,54,41,1,3,8.87614035605111e-8,27.753299713134766,0.5985689759254456,0.19332699477672577,45.542999267578125,1
2025,42091,6,54,41,1,4,1.8363843992119655e-6,674.39300537109375,12.38379955291748,0.19332699477672577,45.542999267578125,1
2025,42091,6,54,41,1,5,5.240563950792421e-6,895.7239990234375,35.3400993347168,0.19332699477672577,45.542999267578125,1
2025,42091,6,54,41,2,1,0,NA,NA,NA,NA,1
2025,42091,6,54,41,2,2,0,0,0,0.21755599975585938,51.13330078125,1
2025,42091,6,54,41,2,3,3.5170119190297555e-6,31.159900665283203,0.6720409989356995,0.21755599975585938,51.13330078125,1
2025,42091,6,54,41,2,4,8.996733231469989e-5,757.1719970703125,13.903900146484375,0.21755599975585938,51.13330078125,1
2025,42091,6,54,41,2,5,1.0929327254416421e-4,1005.6699829101562,39.678001403808594,0.21755599975585938,51.13330078125,1
2025,42091,6,54,42,1,1,3.410231147427112e-5,NA,NA,NA,NA,1
2025,42091,6,54,42,1,2,0,0,0,0.9000219702720642,180.3419952392578,1
2025,42091,6,54,42,1,3,1.2416433037287788e-6,109.89800262451172,2.3702199459075928,0.9000219702720642,180.3419952392578,1
2025,42091,6,54,42,1,4,2.568837044236716e-5,2670.469970703125,49.037601470947266,0.9000219702720642,180.3419952392578,1
2025,42091,6,54,42,1,5,7.33077758923173e-5,3546.89990234375,139.94000244140625,0.9000219702720642,180.3419952392578,1
2025,42091,6,54,42,2,1,1.6088673504555118e-8,NA,NA,NA,NA,1
2025,42091,6,54,42,2,2,0,0,0,0.029013199731707573,5.290860176086426,1
2025,42091,6,54,42,2,3,1.3725318126489583e-7,3.224179983139038,0.06953749805688858,0.029013199731707573,5.290860176086426,1
2025,42091,6,54,42,2,4,3.4170875551353674e-6,78.346099853515625,1.4386600255966187,0.029013199731707573,5.290860176086426,1
2025,42091,6,54,42,2,5,4.634920969692757e-6,104.05899810791016,4.105559825897217,0.029013199731707573,5.290860176086426,1
2025,42091,6,54,46,1,1,1.6661433619447052e-5,NA,NA,NA,NA,1
2025,42091,6,54,46,1,2,0,0,0,0.5391330122947693,108.33300018310547,1
2025,42091,6,54,46,1,3,6.066316018404905e-7,66.01629638671875,1.4238100051879883,0.5391330122947693,108.33300018310547,1
2025,42091,6,54,46,1,4,1.2550584870041348e-5,1604.1700439453125,29.457199096679688,0.5391330122947693,108.33300018310547,1
2025,42091,6,54,46,1,5,3.5816188756143674e-5,2130.64990234375,84.06310272216797,0.5391330122947693,108.33300018310547,1
2025,42091,6,54,46,2,1,1.506793267935791e-7,NA,NA,NA,NA,1
2025,42091,6,54,46,2,2,0,0,0,0.4327169954776764,82.21399688720703,1
2025,42091,6,54,46,2,3,3.275418521297979e-6,50.099998474121094,1.080530047416687,0.4327169954776764,82.21399688720703,1
2025,42091,6,54,46,2,4,7.734642713330686e-5,1217.4100341796875,22.355199813842773,0.4327169954776764,82.21399688720703,1
2025,42091,6,54,46,2,5,1.3011350529268384e-4,1616.949951171875,63.79570007324219,0.4327169954776764,82.21399688720703,1
2025,42091,6,54,47,1,1,1.4582034468801908e-9,NA,NA,NA,NA,1
2025,42091,6,54,47,1,2,0,0,0,1.263390004169196e-4,0.02724120020866394,1
2025,42091,6,54,47,1,3,5.30920481189856e-11,0.01660040020942688,3.580290067475289e-4,1.263390004169196e-4,0.02724120020866394,1
2025,42091,6,54,47,1,4,1.0984233522748355e-9,0.40338200330734253,0.007407280150800943,1.263390004169196e-4,0.02724120020866394,1
2025,42091,6,54,47,1,5,3.134609460886395e-9,0.535768985748291,0.021138399839401245,1.263390004169196e-4,0.02724120020866394,1
2025,42091,6,54,47,2,1,2.1482170708964077e-8,NA,NA,NA,NA,1
2025,42091,6,54,47,2,2,0,0,0,0.23502600193023682,49.94580078125,1
2025,42091,6,54,47,2,3,4.347272806626279e-6,30.436199188232422,0.6564339995384216,0.23502600193023682,49.94580078125,1
2025,42091,6,54,47,2,4,9.898666758090258e-5,739.58697509765625,13.581000328063965,0.23502600193023682,49.94580078125,1
2025,42091,6,54,47,2,5,1.863413053797558e-4,982.31500244140625,38.756500244140625,0.23502600193023682,49.94580078125,1
2025,42091,6,54,47,3,1,9.558989155777908e-10,NA,NA,NA,NA,1
2025,42091,6,54,47,3,2,0,0,0,7.509050192311406e-6,0.0013067600084468722,1
2025,42091,6,54,47,3,3,3.17990321574424e-11,7.963189855217934e-4,1.7174599634017795e-5,7.509050192311406e-6,0.0013067600084468722,1
