MOVESRunID,iterationID,yearID,monthID,dayID,hourID,stateID,countyID,zoneID,linkID,sourceTypeID,regClassID,fuelTypeID,fuelSubTypeID,modelYearID,roadTypeID,SCC,engTechID,sectorID,hpID,activityTypeID,activity,activityMean,activitySigma
1,1,2025,NA,NA,NA,42,42091,NA,NA,51,46,2,NA,NA,1,NA,NA,NA,NA,6,0.0371721014380455,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,51,42,2,NA,NA,1,NA,NA,NA,NA,6,8.533420041203499e-4,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,43,47,2,NA,NA,1,NA,NA,NA,NA,6,0.07719919830560684,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,43,46,2,NA,NA,1,NA,NA,NA,NA,6,1.2660000324249268,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,43,42,2,NA,NA,1,NA,NA,NA,NA,6,0.017026599496603012,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,43,41,2,NA,NA,1,NA,NA,NA,NA,6,9.022990125231445e-4,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,42,48,2,NA,NA,1,NA,NA,NA,NA,6,0.2546530067920685,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,42,46,2,NA,NA,1,NA,NA,NA,NA,6,0.009907440282404423,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,42,42,2,NA,NA,1,NA,NA,NA,NA,6,0.014032600447535515,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,41,47,2,NA,NA,1,NA,NA,NA,NA,6,0.7404990196228027,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,41,46,2,NA,NA,1,NA,NA,NA,NA,6,0.03395970165729523,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,41,42,2,NA,NA,1,NA,NA,NA,NA,6,0.05533729866147041,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,32,41,2,NA,NA,1,NA,NA,NA,NA,6,3.7164700031280518,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,32,30,2,NA,NA,1,NA,NA,NA,NA,6,0.24140599370002747,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,31,41,2,NA,NA,1,NA,NA,NA,NA,6,10.888500213623047,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,31,30,2,NA,NA,1,NA,NA,NA,NA,6,1.5184799432754517,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,21,20,2,NA,NA,1,NA,NA,NA,NA,6,2.3821499347686768,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,61,47,1,NA,NA,1,NA,NA,NA,NA,6,1.730660005705431e-5,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,61,46,1,NA,NA,1,NA,NA,NA,NA,6,2.8387398924678564e-4,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,54,47,1,NA,NA,1,NA,NA,NA,NA,6,1.263390004169196e-4,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,54,46,1,NA,NA,1,NA,NA,NA,NA,6,0.5391330122947693,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,54,42,1,NA,NA,1,NA,NA,NA,NA,6,0.9000219702720642,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,54,41,1,NA,NA,1,NA,NA,NA,NA,6,0.19332699477672577,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,53,47,1,NA,NA,1,NA,NA,NA,NA,6,4.8661600885679945e-5,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,53,46,1,NA,NA,1,NA,NA,NA,NA,6,0.04444500058889389,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,53,42,1,NA,NA,1,NA,NA,NA,NA,6,0.10592799633741379,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,53,41,1,NA,NA,1,NA,NA,NA,NA,6,0.23550499975681305,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,52,47,1,NA,NA,1,NA,NA,NA,NA,6,0.0010701699648052454,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,52,46,1,NA,NA,1,NA,NA,NA,NA,6,0.617805004119873,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,52,42,1,NA,NA,1,NA,NA,NA,NA,6,2.8433499336242676,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,52,41,1,NA,NA,1,NA,NA,NA,NA,6,4.582029819488525,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,51,47,1,NA,NA,1,NA,NA,NA,NA,6,2.1709700376959518e-5,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,51,46,1,NA,NA,1,NA,NA,NA,NA,6,1.993970072362572e-4,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,51,42,1,NA,NA,1,NA,NA,NA,NA,6,0.0015352399786934257,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,51,41,1,NA,NA,1,NA,NA,NA,NA,6,1.7512499471195042e-4,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,43,47,1,NA,NA,1,NA,NA,NA,NA,6,2.276940067531541e-4,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,43,46,1,NA,NA,1,NA,NA,NA,NA,6,0.0602274015545845,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,43,42,1,NA,NA,1,NA,NA,NA,NA,6,0.06102399900555611,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,43,41,1,NA,NA,1,NA,NA,NA,NA,6,5.342220174497925e-5,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,42,47,1,NA,NA,1,NA,NA,NA,NA,6,7.967030251165852e-5,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,42,46,1,NA,NA,1,NA,NA,NA,NA,6,4.40756011812482e-5,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,42,42,1,NA,NA,1,NA,NA,NA,NA,6,0.10528299957513809,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,41,47,1,NA,NA,1,NA,NA,NA,NA,6,1.8378699314780533e-4,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,41,46,1,NA,NA,1,NA,NA,NA,NA,6,1.7427100101485848e-4,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,41,42,1,NA,NA,1,NA,NA,NA,NA,6,0.26647400856018066,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,32,41,1,NA,NA,1,NA,NA,NA,NA,6,10.139699935913086,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,32,30,1,NA,NA,1,NA,NA,NA,NA,6,49.12459945678711,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,31,41,1,NA,NA,1,NA,NA,NA,NA,6,8.364819526672363,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,31,30,1,NA,NA,1,NA,NA,NA,NA,6,432.0539855957031,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,21,20,1,NA,NA,1,NA,NA,NA,NA,6,503.6809997558594,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,11,10,1,NA,NA,1,NA,NA,NA,NA,6,40.80569839477539,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,62,47,9,NA,NA,1,NA,NA,NA,NA,7,0.5798689723014832,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,62,46,9,NA,NA,1,NA,NA,NA,NA,7,0.024000000208616257,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,61,47,9,NA,NA,1,NA,NA,NA,NA,7,4.823359966278076,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,61,46,9,NA,NA,1,NA,NA,NA,NA,7,1.5658299922943115,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,54,47,9,NA,NA,1,NA,NA,NA,NA,7,0.095073603093624115,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,54,46,9,NA,NA,1,NA,NA,NA,NA,7,0.17478099465370178,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,54,42,9,NA,NA,1,NA,NA,NA,NA,7,0.391633003950119,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,54,41,9,NA,NA,1,NA,NA,NA,NA,7,0.3528519868850708,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,53,47,9,NA,NA,1,NA,NA,NA,NA,7,0.25281399488449097,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,53,46,9,NA,NA,1,NA,NA,NA,NA,7,0.31263500452041626,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,53,42,9,NA,NA,1,NA,NA,NA,NA,7,0.6861510276794434,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,53,41,9,NA,NA,1,NA,NA,NA,NA,7,1.0465400218963623,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,52,47,9,NA,NA,1,NA,NA,NA,NA,7,59.847999572753906,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,52,46,9,NA,NA,1,NA,NA,NA,NA,7,73.3759994506836,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,52,42,9,NA,NA,1,NA,NA,NA,NA,7,161.10800170898438,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,52,41,9,NA,NA,1,NA,NA,NA,NA,7,245.7429962158203,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,51,47,9,NA,NA,1,NA,NA,NA,NA,7,0.28930899500846863,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,51,46,9,NA,NA,1,NA,NA,NA,NA,7,0.0471733994781971,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,43,47,9,NA,NA,1,NA,NA,NA,NA,7,1.0685900449752808,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,43,46,9,NA,NA,1,NA,NA,NA,NA,7,4.894330024719238,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,43,42,9,NA,NA,1,NA,NA,NA,NA,7,0.27014800906181335,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,42,48,9,NA,NA,1,NA,NA,NA,NA,7,11.74120044708252,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,42,46,9,NA,NA,1,NA,NA,NA,NA,7,0.03504339978098869,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,42,42,9,NA,NA,1,NA,NA,NA,NA,7,0.598127007484436,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,41,47,9,NA,NA,1,NA,NA,NA,NA,7,26.409000396728516,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,41,46,9,NA,NA,1,NA,NA,NA,NA,7,0.09878820180892944,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,41,42,9,NA,NA,1,NA,NA,NA,NA,7,1.6861200332641602,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,32,41,9,NA,NA,1,NA,NA,NA,NA,7,37.956199645996094,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,32,30,9,NA,NA,1,NA,NA,NA,NA,7,2171.739990234375,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,31,41,9,NA,NA,1,NA,NA,NA,NA,7,52.17649841308594,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,31,30,9,NA,NA,1,NA,NA,NA,NA,7,16676.69921875,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,21,20,9,NA,NA,1,NA,NA,NA,NA,7,29905.19921875,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,32,30,5,NA,NA,1,NA,NA,NA,NA,7,273.13800048828125,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,31,30,5,NA,NA,1,NA,NA,NA,NA,7,1038.780029296875,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,21,20,5,NA,NA,1,NA,NA,NA,NA,7,350.4460144042969,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,62,47,3,NA,NA,1,NA,NA,NA,NA,7,4.064899921417236,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,61,47,3,NA,NA,1,NA,NA,NA,NA,7,21.08839988708496,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,54,47,3,NA,NA,1,NA,NA,NA,NA,7,0.0013067600084468722,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,53,47,3,NA,NA,1,NA,NA,NA,NA,7,3.3891000747680664,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,52,47,3,NA,NA,1,NA,NA,NA,NA,7,836.92901611328125,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,51,47,3,NA,NA,1,NA,NA,NA,NA,7,10.454500198364258,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,43,47,3,NA,NA,1,NA,NA,NA,NA,7,14.410099983215332,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,42,48,3,NA,NA,1,NA,NA,NA,NA,7,92.999603271484375,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,41,47,3,NA,NA,1,NA,NA,NA,NA,7,233.88400268554688,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,62,49,2,NA,NA,1,NA,NA,NA,NA,7,10.776200294494629,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,62,47,2,NA,NA,1,NA,NA,NA,NA,7,736.23297119140625,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,62,46,2,NA,NA,1,NA,NA,NA,NA,7,23.153900146484375,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,61,49,2,NA,NA,1,NA,NA,NA,NA,7,94.6854019165039,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,61,47,2,NA,NA,1,NA,NA,NA,NA,7,3861.219970703125,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,61,46,2,NA,NA,1,NA,NA,NA,NA,7,1406.719970703125,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,54,47,2,NA,NA,1,NA,NA,NA,NA,7,49.94580078125,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,54,46,2,NA,NA,1,NA,NA,NA,NA,7,82.21399688720703,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,54,42,2,NA,NA,1,NA,NA,NA,NA,7,5.290860176086426,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,54,41,2,NA,NA,1,NA,NA,NA,NA,7,51.13330078125,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,53,47,2,NA,NA,1,NA,NA,NA,NA,7,50.582298278808594,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,53,46,2,NA,NA,1,NA,NA,NA,NA,7,80.98400115966797,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,53,42,2,NA,NA,1,NA,NA,NA,NA,7,120.16799926757812,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,53,41,2,NA,NA,1,NA,NA,NA,NA,7,222.48500061035156,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,52,47,2,NA,NA,1,NA,NA,NA,NA,7,12485.2001953125,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,52,46,2,NA,NA,1,NA,NA,NA,NA,7,19774.400390625,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,52,42,2,NA,NA,1,NA,NA,NA,NA,7,29751.19921875,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,52,41,2,NA,NA,1,NA,NA,NA,NA,7,55140.8984375,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,51,47,2,NA,NA,1,NA,NA,NA,NA,7,74.36009979248047,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,51,46,2,NA,NA,1,NA,NA,NA,NA,7,18.366100311279297,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,51,42,2,NA,NA,1,NA,NA,NA,NA,7,0.02365249954164028,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,43,47,2,NA,NA,1,NA,NA,NA,NA,7,92.65460205078125,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,43,46,2,NA,NA,1,NA,NA,NA,NA,7,1496.800048828125,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,43,42,2,NA,NA,1,NA,NA,NA,NA,7,16.840900421142578,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,43,41,2,NA,NA,1,NA,NA,NA,NA,7,0.595579981803894,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,42,48,2,NA,NA,1,NA,NA,NA,NA,7,542.70098876953125,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,42,46,2,NA,NA,1,NA,NA,NA,NA,7,19.74169921875,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,42,42,2,NA,NA,1,NA,NA,NA,NA,7,23.595600128173828,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,41,47,2,NA,NA,1,NA,NA,NA,NA,7,1459.0699462890625,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,41,46,2,NA,NA,1,NA,NA,NA,NA,7,60.87540054321289,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,41,42,2,NA,NA,1,NA,NA,NA,NA,7,86.06439971923828,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,32,41,2,NA,NA,1,NA,NA,NA,NA,7,4994.97998046875,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,32,30,2,NA,NA,1,NA,NA,NA,NA,7,294.239013671875,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,31,41,2,NA,NA,1,NA,NA,NA,NA,7,14822.599609375,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,31,30,2,NA,NA,1,NA,NA,NA,NA,7,2063.7900390625,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,21,20,2,NA,NA,1,NA,NA,NA,NA,7,2629.1298828125,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,61,47,1,NA,NA,1,NA,NA,NA,NA,7,0.0063766902312636375,NA,NA
1,1,2025,NA,NA,NA,42,42091,NA,NA,61,46,1,NA,NA,1,NA,NA,NA,NA,7,0.03432850167155266,NA,NA
