MOVESRunID,iterationID,yearID,monthID,dayID,hourID,stateID,countyID,zoneID,linkID,pollutantID,processID,sourceTypeID,regClassID,fuelTypeID,fuelSubTypeID,modelYearID,roadTypeID,SCC,engTechID,sectorID,hpID,emissionQuant,emissionQuantMean,emissionQuantSigma
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,41,47,2,NA,NA,5,NA,NA,NA,NA,0.29863154888153076,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,41,46,2,NA,NA,5,NA,NA,NA,NA,0.008045019581913948,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,41,42,2,NA,NA,5,NA,NA,NA,NA,0.0076951682567596436,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,32,41,2,NA,NA,5,NA,NA,NA,NA,0.11351490765810013,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,32,30,2,NA,NA,5,NA,NA,NA,NA,0.0315333753824234,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,31,41,2,NA,NA,5,NA,NA,NA,NA,0.41610485315322876,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,31,30,2,NA,NA,5,NA,NA,NA,NA,0.21226435899734497,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,21,20,2,NA,NA,5,NA,NA,NA,NA,0.12822966277599335,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,61,47,1,NA,NA,5,NA,NA,NA,NA,4.6867295168340206e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,61,46,1,NA,NA,5,NA,NA,NA,NA,0.006337947677820921,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,54,46,1,NA,NA,5,NA,NA,NA,NA,0.01433577761054039,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,54,42,1,NA,NA,5,NA,NA,NA,NA,0.13854949176311493,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,47,1,NA,NA,5,NA,NA,NA,NA,2.022630906139966e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,46,1,NA,NA,5,NA,NA,NA,NA,0.012405079789459705,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,42,1,NA,NA,5,NA,NA,NA,NA,0.0066395290195941925,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,41,1,NA,NA,5,NA,NA,NA,NA,0.024561479687690735,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,47,1,NA,NA,5,NA,NA,NA,NA,5.726318922825158e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,46,1,NA,NA,5,NA,NA,NA,NA,0.1632203310728073,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,42,1,NA,NA,5,NA,NA,NA,NA,0.19295406341552734,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,41,1,NA,NA,5,NA,NA,NA,NA,0.3190231919288635,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,51,47,1,NA,NA,5,NA,NA,NA,NA,5.168230018171016e-6,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,51,46,1,NA,NA,5,NA,NA,NA,NA,0.001388923148624599,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,51,42,1,NA,NA,5,NA,NA,NA,NA,0.004503999371081591,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,51,41,1,NA,NA,5,NA,NA,NA,NA,4.5482354471459985e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,47,1,NA,NA,5,NA,NA,NA,NA,0.0016602681716904044,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,46,1,NA,NA,5,NA,NA,NA,NA,0.03035566583275795,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,42,1,NA,NA,5,NA,NA,NA,NA,2.5847877259366214e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,41,1,NA,NA,5,NA,NA,NA,NA,3.6085370811633766e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,42,47,1,NA,NA,5,NA,NA,NA,NA,3.373634535819292e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,42,46,1,NA,NA,5,NA,NA,NA,NA,1.579523814143613e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,42,42,1,NA,NA,5,NA,NA,NA,NA,0.0019235662184655666,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,41,47,1,NA,NA,5,NA,NA,NA,NA,0.0012829579645767808,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,41,46,1,NA,NA,5,NA,NA,NA,NA,8.386658737435937e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,41,42,1,NA,NA,5,NA,NA,NA,NA,0.004580059088766575,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,32,41,1,NA,NA,5,NA,NA,NA,NA,0.39122679829597473,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,32,30,1,NA,NA,5,NA,NA,NA,NA,1.0444817543029785,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,31,41,1,NA,NA,5,NA,NA,NA,NA,1.047129511833191,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,31,30,1,NA,NA,5,NA,NA,NA,NA,13.815155982971191,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,21,20,1,NA,NA,5,NA,NA,NA,NA,19.846120834350586,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,11,10,1,NA,NA,5,NA,NA,NA,NA,0.13464070856571198,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,42,48,9,NA,NA,4,NA,NA,NA,NA,0,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,41,47,9,NA,NA,4,NA,NA,NA,NA,0,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,32,30,9,NA,NA,4,NA,NA,NA,NA,0,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,31,30,9,NA,NA,4,NA,NA,NA,NA,0,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,21,20,9,NA,NA,4,NA,NA,NA,NA,0,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,54,47,3,NA,NA,4,NA,NA,NA,NA,9.818924695537135e-8,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,47,3,NA,NA,4,NA,NA,NA,NA,5.934964974585455e-6,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,47,3,NA,NA,4,NA,NA,NA,NA,8.887086733011529e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,47,3,NA,NA,4,NA,NA,NA,NA,1.439827883586986e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,42,48,3,NA,NA,4,NA,NA,NA,NA,0.0013028436806052923,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,41,47,3,NA,NA,4,NA,NA,NA,NA,0.00338126253336668,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,62,47,2,NA,NA,4,NA,NA,NA,NA,1.001017689704895,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,62,46,2,NA,NA,4,NA,NA,NA,NA,0.033400800079107285,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,61,47,2,NA,NA,4,NA,NA,NA,NA,0.4135221242904663,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,61,46,2,NA,NA,4,NA,NA,NA,NA,0.06830879300832748,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,54,47,2,NA,NA,4,NA,NA,NA,NA,4.638393293134868e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,54,46,2,NA,NA,4,NA,NA,NA,NA,0.003204661188647151,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,54,42,2,NA,NA,4,NA,NA,NA,NA,6.27055240329355e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,47,2,NA,NA,4,NA,NA,NA,NA,0.004717098083347082,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,46,2,NA,NA,4,NA,NA,NA,NA,0.004666843917220831,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,42,2,NA,NA,4,NA,NA,NA,NA,0.0018624759977683425,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,41,2,NA,NA,4,NA,NA,NA,NA,0.005120621528476477,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,47,2,NA,NA,4,NA,NA,NA,NA,0.08050509542226791,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,46,2,NA,NA,4,NA,NA,NA,NA,0.06655094027519226,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,42,2,NA,NA,4,NA,NA,NA,NA,0.04014969989657402,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,41,2,NA,NA,4,NA,NA,NA,NA,0.07050272077322006,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,51,47,2,NA,NA,4,NA,NA,NA,NA,0.01410660706460476,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,51,46,2,NA,NA,4,NA,NA,NA,NA,0.0027601984329521656,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,51,42,2,NA,NA,4,NA,NA,NA,NA,2.535139210522175e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,47,2,NA,NA,4,NA,NA,NA,NA,7.165817078202963e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,46,2,NA,NA,4,NA,NA,NA,NA,0.011640626937150955,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,42,2,NA,NA,4,NA,NA,NA,NA,9.009993664221838e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,41,2,NA,NA,4,NA,NA,NA,NA,9.803305147215724e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,42,48,2,NA,NA,4,NA,NA,NA,NA,0.013333446346223354,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,42,46,2,NA,NA,4,NA,NA,NA,NA,4.2827214929275215e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,42,42,2,NA,NA,4,NA,NA,NA,NA,4.754709079861641e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,41,47,2,NA,NA,4,NA,NA,NA,NA,0.04175742343068123,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,41,46,2,NA,NA,4,NA,NA,NA,NA,0.0011613729875534773,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,41,42,2,NA,NA,4,NA,NA,NA,NA,0.0010522431693971157,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,32,41,2,NA,NA,4,NA,NA,NA,NA,0.01575786992907524,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,32,30,2,NA,NA,4,NA,NA,NA,NA,0.004769369959831238,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,31,41,2,NA,NA,4,NA,NA,NA,NA,0.05115164816379547,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,31,30,2,NA,NA,4,NA,NA,NA,NA,0.02971169725060463,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,21,20,2,NA,NA,4,NA,NA,NA,NA,0.018106672912836075,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,61,47,1,NA,NA,4,NA,NA,NA,NA,1.0907733667409047e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,61,46,1,NA,NA,4,NA,NA,NA,NA,0.0015861046267673373,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,54,46,1,NA,NA,4,NA,NA,NA,NA,0.0018492813687771559,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,54,42,1,NA,NA,4,NA,NA,NA,NA,0.023720744997262955,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,47,1,NA,NA,4,NA,NA,NA,NA,2.6357583919889294e-6,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,46,1,NA,NA,4,NA,NA,NA,NA,0.001701626693829894,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,42,1,NA,NA,4,NA,NA,NA,NA,0.0010718279518187046,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,41,1,NA,NA,4,NA,NA,NA,NA,0.004171112552285194,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,47,1,NA,NA,4,NA,NA,NA,NA,7.263856241479516e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,46,1,NA,NA,4,NA,NA,NA,NA,0.02237151563167572,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,42,1,NA,NA,4,NA,NA,NA,NA,0.03319742530584335,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,41,1,NA,NA,4,NA,NA,NA,NA,0.05936640501022339,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,51,47,1,NA,NA,4,NA,NA,NA,NA,8.65180936671095e-7,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,51,46,1,NA,NA,4,NA,NA,NA,NA,2.4868029868230224e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,51,42,1,NA,NA,4,NA,NA,NA,NA,8.133216178975999e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,51,41,1,NA,NA,4,NA,NA,NA,NA,8.457890362478793e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,47,1,NA,NA,4,NA,NA,NA,NA,1.8408597679808736e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,46,1,NA,NA,4,NA,NA,NA,NA,0.0035299863666296005,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,42,1,NA,NA,4,NA,NA,NA,NA,3.7422807508846745e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,41,1,NA,NA,4,NA,NA,NA,NA,5.346319449017756e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,42,47,1,NA,NA,4,NA,NA,NA,NA,5.1002174586756155e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,42,46,1,NA,NA,4,NA,NA,NA,NA,2.5425028979952913e-6,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,42,42,1,NA,NA,4,NA,NA,NA,NA,3.245854750275612e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,41,47,1,NA,NA,4,NA,NA,NA,NA,1.6982537636067718e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,41,46,1,NA,NA,4,NA,NA,NA,NA,1.1606454791035503e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,41,42,1,NA,NA,4,NA,NA,NA,NA,6.377498502843082e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,32,41,1,NA,NA,4,NA,NA,NA,NA,0.05310748144984245,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,32,30,1,NA,NA,4,NA,NA,NA,NA,0.15197895467281342,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,31,41,1,NA,NA,4,NA,NA,NA,NA,0.12953589856624603,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,31,30,1,NA,NA,4,NA,NA,NA,NA,1.8805209398269653,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,21,20,1,NA,NA,4,NA,NA,NA,NA,2.670415163040161,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,11,10,1,NA,NA,4,NA,NA,NA,NA,0.017855897545814514,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,42,48,9,NA,NA,3,NA,NA,NA,NA,0,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,41,47,9,NA,NA,3,NA,NA,NA,NA,0,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,32,30,9,NA,NA,3,NA,NA,NA,NA,0,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,31,30,9,NA,NA,3,NA,NA,NA,NA,0,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,21,20,9,NA,NA,3,NA,NA,NA,NA,0,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,54,47,3,NA,NA,3,NA,NA,NA,NA,1.368023390568851e-6,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,47,3,NA,NA,3,NA,NA,NA,NA,7.220149564091116e-5,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,47,3,NA,NA,3,NA,NA,NA,NA,0.0011079440591856837,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,47,3,NA,NA,3,NA,NA,NA,NA,2.0106046576984227e-4,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,42,48,3,NA,NA,3,NA,NA,NA,NA,0.011081975884735584,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,41,47,3,NA,NA,3,NA,NA,NA,NA,0.03484934940934181,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,62,47,2,NA,NA,3,NA,NA,NA,NA,8.606956481933594,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,62,46,2,NA,NA,3,NA,NA,NA,NA,0.2839840352535248,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,61,47,2,NA,NA,3,NA,NA,NA,NA,5.085049629211426,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,61,46,2,NA,NA,3,NA,NA,NA,NA,0.8316541314125061,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,54,47,2,NA,NA,3,NA,NA,NA,NA,0.0063656046986579895,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,54,46,2,NA,NA,3,NA,NA,NA,NA,0.04320409893989563,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,54,42,2,NA,NA,3,NA,NA,NA,NA,0.008061587810516357,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,47,2,NA,NA,3,NA,NA,NA,NA,0.057249195873737335,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,46,2,NA,NA,3,NA,NA,NA,NA,0.056687235832214355,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,42,2,NA,NA,3,NA,NA,NA,NA,0.021894214674830437,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,53,41,2,NA,NA,3,NA,NA,NA,NA,0.05970172584056854,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,47,2,NA,NA,3,NA,NA,NA,NA,0.99296635389328,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,46,2,NA,NA,3,NA,NA,NA,NA,0.81208038330078125,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,42,2,NA,NA,3,NA,NA,NA,NA,0.4593540132045746,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,52,41,2,NA,NA,3,NA,NA,NA,NA,0.7906283140182495,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,51,47,2,NA,NA,3,NA,NA,NA,NA,0.14872051775455475,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,51,46,2,NA,NA,3,NA,NA,NA,NA,0.02856595441699028,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,51,42,2,NA,NA,3,NA,NA,NA,NA,0.0027771517634391785,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,47,2,NA,NA,3,NA,NA,NA,NA,0.009881778620183468,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,46,2,NA,NA,3,NA,NA,NA,NA,0.15863029658794403,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,42,2,NA,NA,3,NA,NA,NA,NA,0.0012039223220199347,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,43,41,2,NA,NA,3,NA,NA,NA,NA,0.0013051143614575267,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,42,48,2,NA,NA,3,NA,NA,NA,NA,0.11104573309421539,NA,NA
1,1,2001,NA,NA,NA,36,36109,NA,NA,98,NA,42,46,2,NA,NA,3,NA,NA,NA,NA,0.00350608816370368,NA,NA
