sourceTypeID,roadTypeID,dayID,hourID,hourVMTFraction
42,4,2,18,0.056463912
42,4,2,19,0.056061467
42,4,2,20,0.052499315
42,4,2,21,0.045847897
42,4,2,22,0.041426051
42,4,2,23,0.035937552
42,4,2,24,0.02792687
42,4,5,1,0.018836952
42,4,5,2,0.011593394
42,4,5,3,0.008436052
42,4,5,4,0.008917681
42,4,5,5,0.01602242
42,4,5,6,0.036654303
42,4,5,7,0.053134448
42,4,5,8,0.057685406
42,4,5,9,0.056299377
42,4,5,10,0.052337924
42,4,5,11,0.048295399
42,4,5,12,0.047088392
42,4,5,13,0.048172393
42,4,5,14,0.050770137
42,4,5,15,0.05582342
42,4,5,16,0.057257276
42,4,5,17,0.056511963
42,4,5,18,0.056463912
42,4,5,19,0.056061467
42,4,5,20,0.052499315
42,4,5,21,0.045847897
42,4,5,22,0.041426051
42,4,5,23,0.035937552
42,4,5,24,0.02792687
42,5,2,1,0.016868864
42,5,2,2,0.010776715
42,5,2,3,0.007618905
42,5,2,4,0.00682446
42,5,2,5,0.009722269
42,5,2,6,0.02044679
42,5,2,7,0.041355915
42,5,2,8,0.060735086
42,5,2,9,0.061954217
42,5,2,10,0.052906929
42,5,2,11,0.049081478
42,5,2,12,0.049738567
42,5,2,13,0.051130813
42,5,2,14,0.05305726
42,5,2,15,0.059303483
42,5,2,16,0.06438923
42,5,2,17,0.066150297
42,5,2,18,0.067442549
42,5,2,19,0.062211119
42,5,2,20,0.053250791
42,5,2,21,0.0437713
42,5,2,22,0.036737323
42,5,2,23,0.030488425
42,5,2,24,0.024037213
42,5,5,1,0.016868864
42,5,5,2,0.010776715
42,5,5,3,0.007618905
42,5,5,4,0.00682446
42,5,5,5,0.009722269
42,5,5,6,0.02044679
42,5,5,7,0.041355915
42,5,5,8,0.060735086
42,5,5,9,0.061954217
42,5,5,10,0.052906929
42,5,5,11,0.049081478
42,5,5,12,0.049738567
42,5,5,13,0.051130813
42,5,5,14,0.05305726
42,5,5,15,0.059303483
42,5,5,16,0.06438923
42,5,5,17,0.066150297
42,5,5,18,0.067442549
42,5,5,19,0.062211119
42,5,5,20,0.053250791
42,5,5,21,0.0437713
42,5,5,22,0.036737323
42,5,5,23,0.030488425
42,5,5,24,0.024037213
43,1,2,1,0.0214739
43,1,2,2,0.0144428
43,1,2,3,0.0109684
43,1,2,4,0.00749451
43,1,2,5,0.00683855
43,1,2,6,0.0103588
43,1,2,7,0.0184304
43,1,2,8,0.0268117
43,1,2,9,0.0363852
43,1,2,10,0.0475407
43,1,2,11,0.0574664
43,1,2,12,0.0650786
43,1,2,13,0.0713228
43,1,2,14,0.0714917
43,1,2,15,0.0717226
43,1,2,16,0.0720061
43,1,2,17,0.0711487
43,1,2,18,0.0678874
43,1,2,19,0.0617718
43,1,2,20,0.0516882
43,1,2,21,0.0428658
43,1,2,22,0.0380302
43,1,2,23,0.0322072
43,1,2,24,0.0245677
43,1,5,1,0.00986211
43,1,5,2,0.00627248
43,1,5,3,0.00505767
43,1,5,4,0.00466686
43,1,5,5,0.00699469
43,1,5,6,0.018494
43,1,5,7,0.0459565
43,1,5,8,0.0696444
43,1,5,9,0.0608279
43,1,5,10,0.0502862
43,1,5,11,0.0499351
43,1,5,12,0.0543654
43,1,5,13,0.0576462
43,1,5,14,0.0580319
43,1,5,15,0.0622554
43,1,5,16,0.0710049
43,1,5,17,0.0769725
43,1,5,18,0.077432
43,1,5,19,0.059783
43,1,5,20,0.0443923
43,1,5,21,0.0354458
43,1,5,22,0.031824
43,1,5,23,0.0249419
43,1,5,24,0.0179068
43,2,2,1,0
43,2,2,2,0
43,2,2,3,0
43,2,2,4,0
43,2,2,5,0
43,2,2,6,0
43,2,2,7,0
43,2,2,8,0
43,2,2,9,0
43,2,2,10,0
43,2,2,11,0
43,2,2,12,0
43,2,2,13,0
43,2,2,14,0
43,2,2,15,0
43,2,2,16,0
43,2,2,17,0
43,2,2,18,0
43,2,2,19,0
43,2,2,20,0
43,2,2,21,0
43,2,2,22,0
43,2,2,23,0
43,2,2,24,0
43,2,5,1,0
43,2,5,2,0
43,2,5,3,0
43,2,5,4,0
43,2,5,5,0
43,2,5,6,0
43,2,5,7,0
43,2,5,8,0
43,2,5,9,0
43,2,5,10,0
43,2,5,11,0
43,2,5,12,0
43,2,5,13,0
43,2,5,14,0
43,2,5,15,0
43,2,5,16,0
43,2,5,17,0
43,2,5,18,0
43,2,5,19,0
43,2,5,20,0
43,2,5,21,0
43,2,5,22,0
43,2,5,23,0
43,2,5,24,0
43,3,2,1,0
43,3,2,2,0
43,3,2,3,0
43,3,2,4,0
43,3,2,5,0
43,3,2,6,0
43,3,2,7,0
43,3,2,8,0
43,3,2,9,0
43,3,2,10,0
43,3,2,11,0
43,3,2,12,0
43,3,2,13,0
43,3,2,14,0
43,3,2,15,0
43,3,2,16,0
43,3,2,17,0
43,3,2,18,0
43,3,2,19,0
43,3,2,20,0
43,3,2,21,0
43,3,2,22,0
43,3,2,23,0
43,3,2,24,0
43,3,5,1,0
43,3,5,2,0
43,3,5,3,0
43,3,5,4,0
43,3,5,5,0
43,3,5,6,0
43,3,5,7,0
43,3,5,8,0
43,3,5,9,0
43,3,5,10,0
43,3,5,11,0
43,3,5,12,0
43,3,5,13,0
43,3,5,14,0
43,3,5,15,0
43,3,5,16,0
43,3,5,17,0
43,3,5,18,0
43,3,5,19,0
43,3,5,20,0
43,3,5,21,0
43,3,5,22,0
43,3,5,23,0
43,3,5,24,0
43,4,2,1,0.018836952
43,4,2,2,0.011593394
43,4,2,3,0.008436052
43,4,2,4,0.008917681
43,4,2,5,0.01602242
43,4,2,6,0.036654303
43,4,2,7,0.053134448
43,4,2,8,0.057685406
43,4,2,9,0.056299377
43,4,2,10,0.052337924
43,4,2,11,0.048295399
43,4,2,12,0.047088392
43,4,2,13,0.048172393
43,4,2,14,0.050770137
43,4,2,15,0.05582342
43,4,2,16,0.057257276
43,4,2,17,0.056511963
43,4,2,18,0.056463912
43,4,2,19,0.056061467
43,4,2,20,0.052499315
43,4,2,21,0.045847897
43,4,2,22,0.041426051
43,4,2,23,0.035937552
43,4,2,24,0.02792687
43,4,5,1,0.018836952
43,4,5,2,0.011593394
43,4,5,3,0.008436052
43,4,5,4,0.008917681
43,4,5,5,0.01602242
43,4,5,6,0.036654303
43,4,5,7,0.053134448
43,4,5,8,0.057685406
43,4,5,9,0.056299377
43,4,5,10,0.052337924
43,4,5,11,0.048295399
43,4,5,12,0.047088392
43,4,5,13,0.048172393
43,4,5,14,0.050770137
43,4,5,15,0.05582342
43,4,5,16,0.057257276
43,4,5,17,0.056511963
43,4,5,18,0.056463912
43,4,5,19,0.056061467
43,4,5,20,0.052499315
43,4,5,21,0.045847897
43,4,5,22,0.041426051
43,4,5,23,0.035937552
43,4,5,24,0.02792687
43,5,2,1,0.016868864
43,5,2,2,0.010776715
43,5,2,3,0.007618905
43,5,2,4,0.00682446
43,5,2,5,0.009722269
43,5,2,6,0.02044679
43,5,2,7,0.041355915
43,5,2,8,0.060735086
43,5,2,9,0.061954217
43,5,2,10,0.052906929
43,5,2,11,0.049081478
43,5,2,12,0.049738567
43,5,2,13,0.051130813
43,5,2,14,0.05305726
43,5,2,15,0.059303483
43,5,2,16,0.06438923
43,5,2,17,0.066150297
43,5,2,18,0.067442549
43,5,2,19,0.062211119
43,5,2,20,0.053250791
43,5,2,21,0.0437713
43,5,2,22,0.036737323
43,5,2,23,0.030488425
43,5,2,24,0.024037213
43,5,5,1,0.016868864
43,5,5,2,0.010776715
43,5,5,3,0.007618905
43,5,5,4,0.00682446
43,5,5,5,0.009722269
43,5,5,6,0.02044679
43,5,5,7,0.041355915
43,5,5,8,0.060735086
43,5,5,9,0.061954217
43,5,5,10,0.052906929
43,5,5,11,0.049081478
43,5,5,12,0.049738567
43,5,5,13,0.051130813
43,5,5,14,0.05305726
43,5,5,15,0.059303483
43,5,5,16,0.06438923
43,5,5,17,0.066150297
43,5,5,18,0.067442549
43,5,5,19,0.062211119
43,5,5,20,0.053250791
43,5,5,21,0.0437713
43,5,5,22,0.036737323
43,5,5,23,0.030488425
43,5,5,24,0.024037213
51,1,2,1,0.0214739
51,1,2,2,0.0144428
51,1,2,3,0.0109684
51,1,2,4,0.00749451
51,1,2,5,0.00683855
51,1,2,6,0.0103588
51,1,2,7,0.0184304
51,1,2,8,0.0268117
51,1,2,9,0.0363852
51,1,2,10,0.0475407
51,1,2,11,0.0574664
51,1,2,12,0.0650786
51,1,2,13,0.0713228
51,1,2,14,0.0714917
51,1,2,15,0.0717226
51,1,2,16,0.0720061
51,1,2,17,0.0711487
51,1,2,18,0.0678874
51,1,2,19,0.0617718
51,1,2,20,0.0516882
51,1,2,21,0.0428658
51,1,2,22,0.0380302
51,1,2,23,0.0322072
51,1,2,24,0.0245677
51,1,5,1,0.00986211
51,1,5,2,0.00627248
51,1,5,3,0.00505767
51,1,5,4,0.00466686
51,1,5,5,0.00699469
51,1,5,6,0.018494
51,1,5,7,0.0459565
51,1,5,8,0.0696444
51,1,5,9,0.0608279
51,1,5,10,0.0502862
51,1,5,11,0.0499351
51,1,5,12,0.0543654
51,1,5,13,0.0576462
51,1,5,14,0.0580319
51,1,5,15,0.0622554
51,1,5,16,0.0710049
51,1,5,17,0.0769725
51,1,5,18,0.077432
51,1,5,19,0.059783
51,1,5,20,0.0443923
51,1,5,21,0.0354458
51,1,5,22,0.031824
51,1,5,23,0.0249419
51,1,5,24,0.0179068
51,2,2,1,0
51,2,2,2,0
51,2,2,3,0
51,2,2,4,0
51,2,2,5,0
51,2,2,6,0
51,2,2,7,0
51,2,2,8,0
51,2,2,9,0
51,2,2,10,0
51,2,2,11,0
51,2,2,12,0
51,2,2,13,0
51,2,2,14,0
51,2,2,15,0
51,2,2,16,0
51,2,2,17,0
51,2,2,18,0
51,2,2,19,0
51,2,2,20,0
51,2,2,21,0
51,2,2,22,0
51,2,2,23,0
51,2,2,24,0
51,2,5,1,0
51,2,5,2,0
51,2,5,3,0
51,2,5,4,0
51,2,5,5,0
51,2,5,6,0
51,2,5,7,0
51,2,5,8,0
51,2,5,9,0
51,2,5,10,0
51,2,5,11,0
51,2,5,12,0
51,2,5,13,0
51,2,5,14,0
51,2,5,15,0
51,2,5,16,0
51,2,5,17,0
51,2,5,18,0
51,2,5,19,0
51,2,5,20,0
51,2,5,21,0
51,2,5,22,0
51,2,5,23,0
51,2,5,24,0
51,3,2,1,0
51,3,2,2,0
51,3,2,3,0
51,3,2,4,0
51,3,2,5,0
51,3,2,6,0
51,3,2,7,0
51,3,2,8,0
51,3,2,9,0
51,3,2,10,0
51,3,2,11,0
51,3,2,12,0
51,3,2,13,0
51,3,2,14,0
51,3,2,15,0
51,3,2,16,0
51,3,2,17,0
51,3,2,18,0
51,3,2,19,0
51,3,2,20,0
51,3,2,21,0
51,3,2,22,0
51,3,2,23,0
51,3,2,24,0
51,3,5,1,0
51,3,5,2,0
51,3,5,3,0
51,3,5,4,0
51,3,5,5,0
51,3,5,6,0
51,3,5,7,0
51,3,5,8,0
51,3,5,9,0
51,3,5,10,0
51,3,5,11,0
51,3,5,12,0
51,3,5,13,0
51,3,5,14,0
51,3,5,15,0
51,3,5,16,0
51,3,5,17,0
51,3,5,18,0
51,3,5,19,0
51,3,5,20,0
51,3,5,21,0
51,3,5,22,0
51,3,5,23,0
51,3,5,24,0
51,4,2,1,0.018836952
51,4,2,2,0.011593394
51,4,2,3,0.008436052
51,4,2,4,0.008917681
51,4,2,5,0.01602242
51,4,2,6,0.036654303
51,4,2,7,0.053134448
51,4,2,8,0.057685406
51,4,2,9,0.056299377
51,4,2,10,0.052337924
51,4,2,11,0.048295399
51,4,2,12,0.047088392
51,4,2,13,0.048172393
51,4,2,14,0.050770137
51,4,2,15,0.05582342
51,4,2,16,0.057257276
51,4,2,17,0.056511963
51,4,2,18,0.056463912
51,4,2,19,0.056061467
51,4,2,20,0.052499315
51,4,2,21,0.045847897
51,4,2,22,0.041426051
51,4,2,23,0.035937552
51,4,2,24,0.02792687
51,4,5,1,0.018836952
51,4,5,2,0.011593394
51,4,5,3,0.008436052
51,4,5,4,0.008917681
51,4,5,5,0.01602242
51,4,5,6,0.036654303
51,4,5,7,0.053134448
51,4,5,8,0.057685406
51,4,5,9,0.056299377
51,4,5,10,0.052337924
51,4,5,11,0.048295399
51,4,5,12,0.047088392
51,4,5,13,0.048172393
51,4,5,14,0.050770137
51,4,5,15,0.05582342
51,4,5,16,0.057257276
51,4,5,17,0.056511963
51,4,5,18,0.056463912
51,4,5,19,0.056061467
51,4,5,20,0.052499315
51,4,5,21,0.045847897
51,4,5,22,0.041426051
51,4,5,23,0.035937552
51,4,5,24,0.02792687
51,5,2,1,0.016868864
51,5,2,2,0.010776715
51,5,2,3,0.007618905
51,5,2,4,0.00682446
51,5,2,5,0.009722269
51,5,2,6,0.02044679
51,5,2,7,0.041355915
51,5,2,8,0.060735086
51,5,2,9,0.061954217
51,5,2,10,0.052906929
51,5,2,11,0.049081478
51,5,2,12,0.049738567
51,5,2,13,0.051130813
51,5,2,14,0.05305726
51,5,2,15,0.059303483
51,5,2,16,0.06438923
51,5,2,17,0.066150297
51,5,2,18,0.067442549
51,5,2,19,0.062211119
51,5,2,20,0.053250791
51,5,2,21,0.0437713
51,5,2,22,0.036737323
51,5,2,23,0.030488425
51,5,2,24,0.024037213
51,5,5,1,0.016868864
51,5,5,2,0.010776715
51,5,5,3,0.007618905
51,5,5,4,0.00682446
51,5,5,5,0.009722269
51,5,5,6,0.02044679
51,5,5,7,0.041355915
51,5,5,8,0.060735086
51,5,5,9,0.061954217
51,5,5,10,0.052906929
51,5,5,11,0.049081478
51,5,5,12,0.049738567
51,5,5,13,0.051130813
51,5,5,14,0.05305726
51,5,5,15,0.059303483
51,5,5,16,0.06438923
51,5,5,17,0.066150297
51,5,5,18,0.067442549
51,5,5,19,0.062211119
51,5,5,20,0.053250791
51,5,5,21,0.0437713
51,5,5,22,0.036737323
51,5,5,23,0.030488425
51,5,5,24,0.024037213
52,1,2,1,0.0214739
52,1,2,2,0.0144428
52,1,2,3,0.0109684
52,1,2,4,0.00749451
52,1,2,5,0.00683855
52,1,2,6,0.0103588
52,1,2,7,0.0184304
52,1,2,8,0.0268117
52,1,2,9,0.0363852
52,1,2,10,0.0475407
52,1,2,11,0.0574664
52,1,2,12,0.0650786
52,1,2,13,0.0713228
52,1,2,14,0.0714917
52,1,2,15,0.0717226
52,1,2,16,0.0720061
52,1,2,17,0.0711487
52,1,2,18,0.0678874
52,1,2,19,0.0617718
52,1,2,20,0.0516882
52,1,2,21,0.0428658
52,1,2,22,0.0380302
52,1,2,23,0.0322072
52,1,2,24,0.0245677
52,1,5,1,0.00986211
52,1,5,2,0.00627248
52,1,5,3,0.00505767
52,1,5,4,0.00466686
52,1,5,5,0.00699469
52,1,5,6,0.018494
52,1,5,7,0.0459565
52,1,5,8,0.0696444
52,1,5,9,0.0608279
52,1,5,10,0.0502862
52,1,5,11,0.0499351
52,1,5,12,0.0543654
52,1,5,13,0.0576462
52,1,5,14,0.0580319
52,1,5,15,0.0622554
52,1,5,16,0.0710049
52,1,5,17,0.0769725
52,1,5,18,0.077432
52,1,5,19,0.059783
52,1,5,20,0.0443923
52,1,5,21,0.0354458
52,1,5,22,0.031824
52,1,5,23,0.0249419
52,1,5,24,0.0179068
52,2,2,1,0
52,2,2,2,0
52,2,2,3,0
52,2,2,4,0
52,2,2,5,0
52,2,2,6,0
52,2,2,7,0
52,2,2,8,0
52,2,2,9,0
52,2,2,10,0
52,2,2,11,0
52,2,2,12,0
52,2,2,13,0
52,2,2,14,0
52,2,2,15,0
52,2,2,16,0
52,2,2,17,0
52,2,2,18,0
52,2,2,19,0
52,2,2,20,0
52,2,2,21,0
52,2,2,22,0
52,2,2,23,0
52,2,2,24,0
52,2,5,1,0
52,2,5,2,0
52,2,5,3,0
52,2,5,4,0
52,2,5,5,0
52,2,5,6,0
52,2,5,7,0
52,2,5,8,0
52,2,5,9,0
52,2,5,10,0
52,2,5,11,0
52,2,5,12,0
52,2,5,13,0
52,2,5,14,0
52,2,5,15,0
52,2,5,16,0
52,2,5,17,0
52,2,5,18,0
52,2,5,19,0
52,2,5,20,0
52,2,5,21,0
52,2,5,22,0
52,2,5,23,0
52,2,5,24,0
52,3,2,1,0
52,3,2,2,0
52,3,2,3,0
52,3,2,4,0
52,3,2,5,0
52,3,2,6,0
52,3,2,7,0
52,3,2,8,0
52,3,2,9,0
52,3,2,10,0
52,3,2,11,0
52,3,2,12,0
52,3,2,13,0
52,3,2,14,0
52,3,2,15,0
52,3,2,16,0
52,3,2,17,0
52,3,2,18,0
52,3,2,19,0
52,3,2,20,0
52,3,2,21,0
52,3,2,22,0
52,3,2,23,0
52,3,2,24,0
52,3,5,1,0
52,3,5,2,0
52,3,5,3,0
52,3,5,4,0
52,3,5,5,0
52,3,5,6,0
52,3,5,7,0
52,3,5,8,0
52,3,5,9,0
52,3,5,10,0
52,3,5,11,0
52,3,5,12,0
52,3,5,13,0
52,3,5,14,0
52,3,5,15,0
52,3,5,16,0
52,3,5,17,0
52,3,5,18,0
52,3,5,19,0
52,3,5,20,0
52,3,5,21,0
52,3,5,22,0
52,3,5,23,0
52,3,5,24,0
52,4,2,1,0.018836952
52,4,2,2,0.011593394
52,4,2,3,0.008436052
52,4,2,4,0.008917681
52,4,2,5,0.01602242
52,4,2,6,0.036654303
52,4,2,7,0.053134448
52,4,2,8,0.057685406
52,4,2,9,0.056299377
52,4,2,10,0.052337924
52,4,2,11,0.048295399
52,4,2,12,0.047088392
52,4,2,13,0.048172393
52,4,2,14,0.050770137
52,4,2,15,0.05582342
52,4,2,16,0.057257276
52,4,2,17,0.056511963
52,4,2,18,0.056463912
52,4,2,19,0.056061467
52,4,2,20,0.052499315
52,4,2,21,0.045847897
52,4,2,22,0.041426051
52,4,2,23,0.035937552
52,4,2,24,0.02792687
52,4,5,1,0.018836952
52,4,5,2,0.011593394
52,4,5,3,0.008436052
52,4,5,4,0.008917681
52,4,5,5,0.01602242
52,4,5,6,0.036654303
52,4,5,7,0.053134448
52,4,5,8,0.057685406
52,4,5,9,0.056299377
52,4,5,10,0.052337924
52,4,5,11,0.048295399
52,4,5,12,0.047088392
52,4,5,13,0.048172393
52,4,5,14,0.050770137
52,4,5,15,0.05582342
52,4,5,16,0.057257276
52,4,5,17,0.056511963
52,4,5,18,0.056463912
52,4,5,19,0.056061467
52,4,5,20,0.052499315
52,4,5,21,0.045847897
52,4,5,22,0.041426051
52,4,5,23,0.035937552
52,4,5,24,0.02792687
52,5,2,1,0.016868864
52,5,2,2,0.010776715
52,5,2,3,0.007618905
52,5,2,4,0.00682446
52,5,2,5,0.009722269
52,5,2,6,0.02044679
52,5,2,7,0.041355915
52,5,2,8,0.060735086
52,5,2,9,0.061954217
52,5,2,10,0.052906929
52,5,2,11,0.049081478
52,5,2,12,0.049738567
52,5,2,13,0.051130813
52,5,2,14,0.05305726
52,5,2,15,0.059303483
52,5,2,16,0.06438923
52,5,2,17,0.066150297
52,5,2,18,0.067442549
52,5,2,19,0.062211119
52,5,2,20,0.053250791
52,5,2,21,0.0437713
52,5,2,22,0.036737323
52,5,2,23,0.030488425
52,5,2,24,0.024037213
52,5,5,1,0.016868864
52,5,5,2,0.010776715
52,5,5,3,0.007618905
52,5,5,4,0.00682446
52,5,5,5,0.009722269
52,5,5,6,0.02044679
52,5,5,7,0.041355915
52,5,5,8,0.060735086
52,5,5,9,0.061954217
52,5,5,10,0.052906929
52,5,5,11,0.049081478
52,5,5,12,0.049738567
52,5,5,13,0.051130813
52,5,5,14,0.05305726
52,5,5,15,0.059303483
52,5,5,16,0.06438923
52,5,5,17,0.066150297
52,5,5,18,0.067442549
52,5,5,19,0.062211119
52,5,5,20,0.053250791
52,5,5,21,0.0437713
52,5,5,22,0.036737323
52,5,5,23,0.030488425
52,5,5,24,0.024037213
53,1,2,1,0.0214739
53,1,2,2,0.0144428
53,1,2,3,0.0109684
53,1,2,4,0.00749451
53,1,2,5,0.00683855
53,1,2,6,0.0103588
53,1,2,7,0.0184304
53,1,2,8,0.0268117
53,1,2,9,0.0363852
53,1,2,10,0.0475407
53,1,2,11,0.0574664
53,1,2,12,0.0650786
53,1,2,13,0.0713228
53,1,2,14,0.0714917
53,1,2,15,0.0717226
53,1,2,16,0.0720061
53,1,2,17,0.0711487
53,1,2,18,0.0678874
53,1,2,19,0.0617718
53,1,2,20,0.0516882
53,1,2,21,0.0428658
53,1,2,22,0.0380302
53,1,2,23,0.0322072
53,1,2,24,0.0245677
53,1,5,1,0.00986211
53,1,5,2,0.00627248
53,1,5,3,0.00505767
53,1,5,4,0.00466686
53,1,5,5,0.00699469
53,1,5,6,0.018494
53,1,5,7,0.0459565
53,1,5,8,0.0696444
53,1,5,9,0.0608279
53,1,5,10,0.0502862
53,1,5,11,0.0499351
53,1,5,12,0.0543654
53,1,5,13,0.0576462
53,1,5,14,0.0580319
53,1,5,15,0.0622554
53,1,5,16,0.0710049
53,1,5,17,0.0769725
53,1,5,18,0.077432
53,1,5,19,0.059783
53,1,5,20,0.0443923
53,1,5,21,0.0354458
53,1,5,22,0.031824
53,1,5,23,0.0249419
53,1,5,24,0.0179068
53,2,2,1,0
53,2,2,2,0
53,2,2,3,0
53,2,2,4,0
53,2,2,5,0
53,2,2,6,0
53,2,2,7,0
53,2,2,8,0
53,2,2,9,0
53,2,2,10,0
53,2,2,11,0
53,2,2,12,0
53,2,2,13,0
53,2,2,14,0
53,2,2,15,0
53,2,2,16,0
53,2,2,17,0
53,2,2,18,0
53,2,2,19,0
53,2,2,20,0
53,2,2,21,0
53,2,2,22,0
53,2,2,23,0
53,2,2,24,0
53,2,5,1,0
53,2,5,2,0
53,2,5,3,0
53,2,5,4,0
53,2,5,5,0
53,2,5,6,0
53,2,5,7,0
53,2,5,8,0
53,2,5,9,0
53,2,5,10,0
53,2,5,11,0
53,2,5,12,0
53,2,5,13,0
53,2,5,14,0
53,2,5,15,0
53,2,5,16,0
53,2,5,17,0
53,2,5,18,0
53,2,5,19,0
53,2,5,20,0
53,2,5,21,0
53,2,5,22,0
53,2,5,23,0
53,2,5,24,0
53,3,2,1,0
53,3,2,2,0
53,3,2,3,0
53,3,2,4,0
53,3,2,5,0
53,3,2,6,0
53,3,2,7,0
53,3,2,8,0
53,3,2,9,0
53,3,2,10,0
53,3,2,11,0
53,3,2,12,0
53,3,2,13,0
53,3,2,14,0
53,3,2,15,0
53,3,2,16,0
53,3,2,17,0
53,3,2,18,0
53,3,2,19,0
53,3,2,20,0
53,3,2,21,0
53,3,2,22,0
53,3,2,23,0
53,3,2,24,0
53,3,5,1,0
53,3,5,2,0
53,3,5,3,0
53,3,5,4,0
53,3,5,5,0
53,3,5,6,0
53,3,5,7,0
53,3,5,8,0
53,3,5,9,0
53,3,5,10,0
53,3,5,11,0
53,3,5,12,0
53,3,5,13,0
53,3,5,14,0
53,3,5,15,0
53,3,5,16,0
53,3,5,17,0
53,3,5,18,0
53,3,5,19,0
53,3,5,20,0
53,3,5,21,0
53,3,5,22,0
53,3,5,23,0
53,3,5,24,0
53,4,2,1,0.018836952
53,4,2,2,0.011593394
53,4,2,3,0.008436052
53,4,2,4,0.008917681
53,4,2,5,0.01602242
53,4,2,6,0.036654303
53,4,2,7,0.053134448
53,4,2,8,0.057685406
53,4,2,9,0.056299377
53,4,2,10,0.052337924
53,4,2,11,0.048295399
53,4,2,12,0.047088392
53,4,2,13,0.048172393
53,4,2,14,0.050770137
53,4,2,15,0.05582342
53,4,2,16,0.057257276
53,4,2,17,0.056511963
53,4,2,18,0.056463912
53,4,2,19,0.056061467
53,4,2,20,0.052499315
53,4,2,21,0.045847897
53,4,2,22,0.041426051
53,4,2,23,0.035937552
53,4,2,24,0.02792687
53,4,5,1,0.018836952
53,4,5,2,0.011593394
53,4,5,3,0.008436052
53,4,5,4,0.008917681
53,4,5,5,0.01602242
53,4,5,6,0.036654303
53,4,5,7,0.053134448
53,4,5,8,0.057685406
53,4,5,9,0.056299377
53,4,5,10,0.052337924
53,4,5,11,0.048295399
53,4,5,12,0.047088392
53,4,5,13,0.048172393
53,4,5,14,0.050770137
53,4,5,15,0.05582342
53,4,5,16,0.057257276
53,4,5,17,0.056511963
53,4,5,18,0.056463912
53,4,5,19,0.056061467
53,4,5,20,0.052499315
53,4,5,21,0.045847897
53,4,5,22,0.041426051
53,4,5,23,0.035937552
53,4,5,24,0.02792687
53,5,2,1,0.016868864
53,5,2,2,0.010776715
53,5,2,3,0.007618905
53,5,2,4,0.00682446
53,5,2,5,0.009722269
53,5,2,6,0.02044679
53,5,2,7,0.041355915
53,5,2,8,0.060735086
53,5,2,9,0.061954217
53,5,2,10,0.052906929
53,5,2,11,0.049081478
53,5,2,12,0.049738567
53,5,2,13,0.051130813
53,5,2,14,0.05305726
53,5,2,15,0.059303483
53,5,2,16,0.06438923
53,5,2,17,0.066150297
53,5,2,18,0.067442549
53,5,2,19,0.062211119
53,5,2,20,0.053250791
53,5,2,21,0.0437713
53,5,2,22,0.036737323
53,5,2,23,0.030488425
53,5,2,24,0.024037213
53,5,5,1,0.016868864
53,5,5,2,0.010776715
53,5,5,3,0.007618905
53,5,5,4,0.00682446
53,5,5,5,0.009722269
53,5,5,6,0.02044679
53,5,5,7,0.041355915
53,5,5,8,0.060735086
53,5,5,9,0.061954217
53,5,5,10,0.052906929
53,5,5,11,0.049081478
53,5,5,12,0.049738567
53,5,5,13,0.051130813
53,5,5,14,0.05305726
53,5,5,15,0.059303483
53,5,5,16,0.06438923
53,5,5,17,0.066150297
53,5,5,18,0.067442549
53,5,5,19,0.062211119
53,5,5,20,0.053250791
53,5,5,21,0.0437713
53,5,5,22,0.036737323
53,5,5,23,0.030488425
53,5,5,24,0.024037213
54,1,2,1,0.0214739
54,1,2,2,0.0144428
54,1,2,3,0.0109684
54,1,2,4,0.00749451
54,1,2,5,0.00683855
54,1,2,6,0.0103588
54,1,2,7,0.0184304
54,1,2,8,0.0268117
54,1,2,9,0.0363852
54,1,2,10,0.0475407
54,1,2,11,0.0574664
54,1,2,12,0.0650786
54,1,2,13,0.0713228
54,1,2,14,0.0714917
54,1,2,15,0.0717226
54,1,2,16,0.0720061
54,1,2,17,0.0711487
54,1,2,18,0.0678874
54,1,2,19,0.0617718
54,1,2,20,0.0516882
54,1,2,21,0.0428658
54,1,2,22,0.0380302
54,1,2,23,0.0322072
54,1,2,24,0.0245677
54,1,5,1,0.00986211
54,1,5,2,0.00627248
54,1,5,3,0.00505767
54,1,5,4,0.00466686
54,1,5,5,0.00699469
54,1,5,6,0.018494
54,1,5,7,0.0459565
54,1,5,8,0.0696444
54,1,5,9,0.0608279
54,1,5,10,0.0502862
54,1,5,11,0.0499351
54,1,5,12,0.0543654
54,1,5,13,0.0576462
54,1,5,14,0.0580319
54,1,5,15,0.0622554
54,1,5,16,0.0710049
54,1,5,17,0.0769725
54,1,5,18,0.077432
54,1,5,19,0.059783
54,1,5,20,0.0443923
54,1,5,21,0.0354458
54,1,5,22,0.031824
54,1,5,23,0.0249419
54,1,5,24,0.0179068
54,2,2,1,0
54,2,2,2,0
54,2,2,3,0
54,2,2,4,0
54,2,2,5,0
54,2,2,6,0
54,2,2,7,0
54,2,2,8,0
54,2,2,9,0
54,2,2,10,0
54,2,2,11,0
54,2,2,12,0
54,2,2,13,0
54,2,2,14,0
54,2,2,15,0
54,2,2,16,0
54,2,2,17,0
54,2,2,18,0
54,2,2,19,0
54,2,2,20,0
54,2,2,21,0
54,2,2,22,0
54,2,2,23,0
54,2,2,24,0
54,2,5,1,0
54,2,5,2,0
54,2,5,3,0
54,2,5,4,0
54,2,5,5,0
54,2,5,6,0
